n_estimators,max_depth,min_samples_split,max_features,bootstrap,validation_loss,mee
1000,5,2,10,False,1.4973566922185848,1.3182053404865377
1000,5,3,10,False,1.4985218107275085,1.3218363668889728
1000,5,5,10,False,1.5072715404421033,1.3230693492733927
1000,5,4,10,False,1.5081994032882242,1.3235947618591082
500,5,5,10,False,1.5084197506538828,1.3237926374050666
500,5,2,10,False,1.5033875385105349,1.3243536711174682
100,5,2,10,False,1.5205220818658398,1.3265829501022715
50,8,4,3,False,1.5330089566654952,1.3280172128797323
100,5,5,10,False,1.5180985173753572,1.3285014870081324
50,5,5,10,False,1.5012079617424468,1.329572601225912
100,5,4,10,False,1.5316967306562492,1.32990227422841
100,5,3,10,False,1.5170022841332873,1.3316932232280128
10,9,4,3,False,1.5786273325601343,1.3323297349848866
50,5,3,10,False,1.5595996800210483,1.334264359023557
50,5,2,10,False,1.5501267760400497,1.342223179339037
50,5,4,10,False,1.5479163531997024,1.3423985001223255
50,7,2,3,False,1.6368971037737392,1.3789124380446034
100,7,2,3,False,1.608579564463807,1.3794970524841135
500,7,3,3,False,1.61831431242505,1.3808539988949324
1000,7,2,3,False,1.622219991672234,1.381811095860123
10,8,2,3,False,1.6438757293163595,1.3844811406534212
1000,7,3,3,False,1.6267222518192264,1.3851577622709599
500,7,4,3,False,1.6224377336978333,1.3861169790245804
1000,7,4,3,False,1.6308550160816422,1.3880110978365454
100,7,4,3,False,1.6366848045129576,1.3881197227720918
100,7,5,3,False,1.652228129865887,1.3886678870533875
1000,7,5,3,False,1.6322173764923962,1.3905664836596583
500,7,2,3,False,1.6403023867723228,1.3906303585356898
100,7,3,3,False,1.6402127669360669,1.3910595679290072
500,7,5,3,False,1.6338855620318133,1.391368131222893
50,7,3,3,False,1.6680904836330295,1.3979421709095101
10,8,3,3,False,1.6749556589505687,1.401631632693244
50,7,4,3,False,1.6606446975433415,1.4036354825855673
10,5,2,10,False,1.6529217262790654,1.4037925885126843
10,8,5,3,False,1.7157506760582855,1.4101457675246536
50,7,5,3,False,1.679918787830855,1.4107532156276326
10,8,4,3,False,1.7303170196511735,1.4123344858617632
10,5,4,10,False,1.7300269974624538,1.4154015915304614
10,5,3,10,False,1.7289001502598143,1.4188536401662144
10,5,5,10,False,1.7053616268194527,1.4196563163594078
10,7,5,3,False,1.889452130572975,1.4817857467007487
10,7,3,3,False,1.8395010323613914,1.48274513596081
500,4,2,10,False,1.8613510175647527,1.5073199977351428
100,4,5,10,False,1.860313744426385,1.5098640168042528
10,7,4,3,False,1.9121927969761192,1.510047422988012
1000,4,4,10,False,1.8614918915077547,1.5129420897630292
1000,4,3,10,False,1.8747139919092806,1.5142046605273287
1000,4,2,10,False,1.8771119965984127,1.518009007175927
100,4,3,10,False,1.896997811009391,1.5197916050843365
500,4,4,10,False,1.8808643855043983,1.5200411719549778
10,7,2,3,False,1.8759849856562807,1.5207815241282228
500,4,5,10,False,1.8817002720810618,1.521434741228913
100,4,2,10,False,1.8992130331820576,1.5216056502695832
500,4,3,10,False,1.8868531202896426,1.521988892007221
1000,4,5,10,False,1.882868534267885,1.5245631968188196
500,6,3,3,False,1.9044306284354902,1.5245984020222858
50,4,4,10,False,1.8967225029493773,1.52739927005426
1000,6,5,3,False,1.923597584157481,1.5285992266591713
1000,6,3,3,False,1.915594921233134,1.5287363200135657
50,4,2,10,False,1.9121849130667954,1.5299956987693204
500,6,2,3,False,1.923749220046522,1.5309548566564304
1000,6,2,3,False,1.9300817601653053,1.532521811388709
500,6,4,3,False,1.9291090528568924,1.5335195497353138
100,6,2,3,False,1.937367629101277,1.5344553076225134
100,4,4,10,False,1.9247400965408261,1.5354691300055239
1000,6,4,3,False,1.9412889370253432,1.5383229479134104
100,6,4,3,False,1.9654664733739822,1.5450828426538499
100,6,5,3,False,1.9486554277965982,1.5462091063037602
50,4,3,10,False,1.9416009894879263,1.5462931616140267
500,6,5,3,False,1.9501470155912828,1.5463110178154988
50,6,3,3,False,1.976889430421446,1.5493242124797748
50,4,5,10,False,1.9440228419665007,1.550234485908678
50,6,4,3,False,1.9855183358833657,1.554849452559311
100,6,3,3,False,1.9656169909398242,1.5557994487484201
50,6,5,3,False,1.9853489196126382,1.5577699469291573
50,6,2,3,False,1.9833568491784528,1.561198562912539
10,4,5,10,False,2.047489518519708,1.585509487699615
10,4,2,10,False,2.093615670699929,1.6056431247403622
10,6,2,3,False,2.126457117531811,1.6095083586869454
10,6,5,3,False,2.135239522922733,1.6098679800843332
10,4,3,10,False,2.139053745190093,1.614537968422975
10,4,4,10,False,2.1779916318775587,1.6192313347183456
10,6,3,3,False,2.207557111141499,1.6506404349797876
10,6,4,3,False,2.3908206378103487,1.7097890426921873
100,5,5,3,False,2.3309302966975083,1.715661250652691
100,5,2,3,False,2.3909019442475383,1.7315372993575162
1000,5,4,3,False,2.382967491940945,1.7322944157443025
500,5,3,3,False,2.3919938371489353,1.7341992687367307
1000,5,3,3,False,2.3891656116874467,1.7352828518360526
1000,5,2,3,False,2.397301853623007,1.737638305448653
500,5,2,3,False,2.398287919839035,1.737951218572367
50,5,5,3,False,2.4223519702770875,1.738721451779902
100,5,4,3,False,2.4008485509314172,1.7400497291005568
500,5,5,3,False,2.4120712716137955,1.7420184364515667
1000,5,5,3,False,2.413507991830043,1.742398472012016
50,5,3,3,False,2.436869852795329,1.7468460417273444
500,5,4,3,False,2.4359747329956445,1.750425209241616
50,5,4,3,False,2.414822148477283,1.7532681601654667
10,5,5,3,False,2.540377126049065,1.7751080506161092
50,5,2,3,False,2.4814969697286005,1.7839723873390865
100,5,3,3,False,2.525023200932568,1.7857305712586677
10,5,3,3,False,2.697741621179503,1.8413677088939795
500,3,4,10,False,2.7178481188580212,1.8761764763222661
10,5,2,3,False,2.849959370069231,1.877022970244164
100,3,5,10,False,2.745034446053683,1.8792865174514073
500,3,5,10,False,2.731925112202973,1.8800839673557603
100,3,2,10,False,2.753055196990121,1.881486318595838
500,3,3,10,False,2.7519095728277536,1.8830478260635448
1000,3,4,10,False,2.741202869869228,1.8853861713189304
1000,3,3,10,False,2.7501947598484984,1.8860028825833433
50,3,4,10,False,2.797804884035758,1.886975578860109
1000,3,5,10,False,2.7502439345977576,1.8874990257453572
500,3,2,10,False,2.7545634906004697,1.8888726677858287
50,3,3,10,False,2.762786337419617,1.8903964925451509
1000,3,2,10,False,2.759642615996759,1.8934042413637329
100,3,3,10,False,2.777324404902722,1.8970056340068586
100,3,4,10,False,2.822708661732393,1.9073708235022233
50,3,5,10,False,2.8263348539245094,1.9129672596899379
50,3,2,10,False,2.85647983457154,1.9254587749550631
10,3,4,10,False,2.8905646052922997,1.9485525819661684
